,name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
0,ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,DaBaby,2020-04-17,181733,99,0.746,0.247,0.746,0.69,0.0,0.101,-7.956,0.164,89.977,4
1,Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,100,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4
2,Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-10-09,176840,97,0.77,0.0167,0.77,0.724,0.0107,0.353,-5.484,0.0495,121.975,4
3,Rain On Me (with Ariana Grande),Chromatica,Lady Gaga,2020-05-29,182200,87,0.672,0.021,0.672,0.855,0.0,0.323,-3.764,0.0397,123.056,4
4,Toosie Slide,Dark Lane Demo Tapes,Drake,2020-05-01,247058,87,0.83,0.289,0.83,0.49,3.04e-06,0.113,-8.82,0.209,81.604,4
5,death bed (coffee for your head) (feat. beabadoobee),death bed (coffee for your head) (feat. beabadoobee),Powfu,2020-02-08,173333,97,0.726,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,4
6,Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,90,0.548,0.122,0.548,0.816,0.0,0.335,-4.209,0.0465,95.39,4
7,Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,183290,89,0.794,0.0125,0.794,0.793,0.0,0.0952,-4.521,0.0842,123.941,4
8,Party Girl,Party Girl,StaySolidRocky,2020-04-21,147800,93,0.728,0.749,0.728,0.431,0.0,0.0996,-9.966,0.0622,130.022,4
9,ily (i love you baby) (feat. Emilee),ily (i love you baby) (feat. Emilee),Surf Mesa,2019-11-26,176546,95,0.674,0.0686,0.674,0.774,0.00188,0.393,-7.567,0.0892,112.05,4
10,Break My Heart,Future Nostalgia,Dua Lipa,2020-03-27,221820,90,0.73,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0.0886,113.012,4
11,Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,72,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4
12,Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,88,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4
13,THE SCOTTS,THE SCOTTS,THE SCOTTS,2020-04-24,165977,96,0.716,0.233,0.716,0.537,0.0,0.157,-7.648,0.0514,129.979,4
14,Supalonely,STELLA & STEVE,BENEE,2019-11-15,223480,95,0.863,0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,4
15,The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,95,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4
16,Stuck with U (with Justin Bieber),Stuck with U,Ariana Grande,2020-05-08,228482,94,0.597,0.223,0.597,0.45,0.0,0.382,-6.658,0.0418,178.765,3
17,GOOBA,GOOBA,6ix9ine,2020-05-08,132303,94,0.611,0.0264,0.611,0.688,0.0,0.251,-5.688,0.341,178.462,4
18,Breaking Me,Breaking Me,Topic,2019-12-19,166793,92,0.789,0.223,0.789,0.72,0.0,0.129,-5.652,0.218,122.031,4
19,Intentions (feat. Quavo),Changes,Justin Bieber,2020-02-14,212866,88,0.806,0.3,0.806,0.546,0.0,0.102,-6.637,0.0575,147.986,4
20,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,92,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4
21,Falling,Nicotine,Trevor Daniel,2020-03-26,159381,83,0.784,0.123,0.784,0.43,0.0,0.0887,-8.756,0.0364,127.087,4
22,Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),Megan Thee Stallion,2020-04-29,242000,92,0.822,0.016,0.822,0.743,0.0,0.127,-4.772,0.28,84.459,4
23,Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,93,0.878,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,4
24,WHATS POPPIN,Sweet Action,Jack Harlow,2020-03-13,139741,92,0.923,0.017,0.923,0.604,0.0,0.272,-6.671,0.245,145.062,4
25,TROLLZ (with Nicki Minaj),TROLLZ (with Nicki Minaj),6ix9ine,2020-06-12,202666,80,0.744,0.0319,0.744,0.422,0.00011,0.11,-8.946,0.294,180.006,4
26,MAMACITA,MAMACITA,Black Eyed Peas,2020-04-10,249142,90,0.894,0.193,0.894,0.635,0.00105,0.0823,-6.929,0.0473,105.013,4
27,Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,93,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4
28,TKN (feat. Travis Scott),TKN (feat. Travis Scott),ROSALÍA,2020-05-28,129370,90,0.776,0.192,0.776,0.509,1.49e-06,0.115,-6.266,0.467,94.634,4
29,Say So,Hot Pink,Doja Cat,2019-11-07,237893,93,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4
30,In Your Eyes,After Hours,The Weeknd,2020-03-20,237520,91,0.667,0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0.0346,100.021,4
31,Play Date,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,179867,91,0.68,0.612,0.68,0.729,0.0,0.224,-5.077,0.0475,123.97,4
32,goosebumps,Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,243836,92,0.841,0.0847,0.841,0.728,0.0,0.149,-3.37,0.0484,130.049,4
33,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,215106,84,0.459,0.604,0.459,0.575,0.0,0.0885,-4.858,0.0573,111.881,4
34,ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,92,0.621,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5
35,Lose Somebody,Golden Hour,Kygo,2020-05-29,199549,78,0.58,0.344,0.58,0.586,0.0,0.0755,-6.883,0.0357,147.988,4
36,Sour Candy (with BLACKPINK),Chromatica,Lady Gaga,2020-05-29,157706,86,0.752,0.0604,0.752,0.87,1.12e-05,0.489,-3.812,0.0623,120.006,4
37,Tusa,Tusa,KAROL G,2019-11-07,200960,92,0.803,0.295,0.803,0.715,0.000134,0.0574,-3.28,0.298,101.085,4
38,Life Is Good (feat. Drake),High Off Life,Future,2020-05-15,237918,79,0.795,0.067,0.795,0.574,0.0,0.15,-6.903,0.487,142.053,4
39,Yo Perreo Sola,YHLQMDLG,Bad Bunny,2020-02-28,172127,92,0.86,0.021,0.86,0.758,6.54e-05,0.344,-5.16,0.0695,97.014,4
40,Be Kind (with Halsey),Be Kind (with Halsey),Marshmello,2020-05-01,172761,91,0.63,0.00776,0.63,0.633,0.0,0.0541,-7.088,0.0457,93.995,4
41,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,Travis Scott,2019-10-04,175720,91,0.598,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0.0317,76.469,4
42,The Bigger Picture,The Bigger Picture,Lil Baby,2020-06-12,252728,77,0.59,0.0127,0.59,0.618,0.0,0.244,-5.756,0.334,96.459,3
43,Adore You,Fine Line,Harry Styles,2019-12-13,207133,87,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4
44,Hasta Que Dios Diga,Emmanuel,Anuel AA,2020-05-29,246000,88,0.691,0.464,0.691,0.765,3.29e-06,0.203,-4.727,0.111,174.021,4
45,SICKO MODE,ASTROWORLD,Travis Scott,2018-08-03,312820,92,0.834,0.00513,0.834,0.73,0.0,0.124,-3.714,0.222,155.008,4
46,Safaera,YHLQMDLG,Bad Bunny,2020-02-28,295176,92,0.607,0.0103,0.607,0.829,0.0,0.107,-4.074,0.379,96.172,4
47,Boss Bitch,Boss Bitch,Doja Cat,2020-01-23,134239,92,0.707,0.127,0.707,0.955,0.0,0.202,-4.593,0.222,125.989,4
48,Memories,Memories,Maroon 5,2019-09-20,189486,91,0.764,0.837,0.764,0.32,0.0,0.0822,-7.209,0.0546,91.019,4
49,Señorita,Shawn Mendes (Deluxe),Shawn Mendes,2019-06-19,190799,83,0.759,0.0392,0.759,0.548,0.0,0.0828,-6.049,0.029,116.967,4
